measure_date,fact_name,area_nm,stack_code,nox_measure,nox_stdr,sox_measure,sox_stdr,tsp_measure,tsp_stdr
1744108200000000000,한국중부발전㈜신서천발전본부,충청남도,1,2.52,12.8,2.97,20.0,1.91,4.0
1744108200000000000,한국중부발전㈜신서천발전본부,충청남도,2,2.52,50.0,2.97,50.0,1.91,16.0
1744108200000000000,한국중부발전㈜신서천발전본부,충청남도,3,2.52,50.0,2.97,50.0,1.91,16.0
1744110000000000000,한국중부발전㈜보령발전본부,충청남도,10,2.52,34.0,2.97,50.0,1.91,16.0
1744110000000000000,한국중부발전㈜보령발전본부,충청남도,11,2.52,34.0,2.97,50.0,1.91,16.0
1744110000000000000,한국중부발전㈜보령발전본부,충청남도,12,2.52,34.0,2.97,50.0,1.91,16.0
1744110000000000000,한국중부발전㈜보령발전본부,충청남도,15,2.52,40.0,2.97,40.0,1.91,9.0
1744110000000000000,한국중부발전㈜보령발전본부,충청남도,16,4.32,40.0,6.59,40.0,1.71,9.0
1744110000000000000,한국중부발전㈜보령발전본부,충청남도,3,3.28,10.0,2.86,15.0,1.96,5.0
1744110000000000000,한국중부발전㈜보령발전본부,충청남도,4,3.28,15.0,2.86,25.0,1.96,5.0
1744110000000000000,한국중부발전㈜보령발전본부,충청남도,5,3.28,56.0,2.86,48.0,1.96,11.0
1744110000000000000,한국중부발전㈜보령발전본부,충청남도,6,3.28,56.0,2.86,48.0,1.96,11.0
1744110000000000000,한국중부발전㈜보령발전본부,충청남도,7,3.28,34.0,2.86,48.0,1.96,11.0
1744110000000000000,한국중부발전㈜보령발전본부,충청남도,8,3.28,34.0,2.86,48.0,1.96,11.0
1744110000000000000,한국중부발전㈜보령발전본부,충청남도,9,3.28,34.0,2.86,48.0,1.96,11.0
1744110000000000000,한국중부발전㈜신보령발전본부,충청남도,1,3.28,15.0,2.86,25.0,1.96,5.0
1744110000000000000,한국중부발전㈜신보령발전본부,충청남도,2,3.28,15.0,2.86,25.0,1.96,5.0
1744110000000000000,한국중부발전㈜신서천발전본부,충청남도,1,3.28,12.8,2.86,20.0,1.96,4.0
1744110000000000000,한국중부발전㈜신서천발전본부,충청남도,2,3.28,50.0,2.86,50.0,1.96,16.0
1744110000000000000,한국중부발전㈜신서천발전본부,충청남도,3,3.28,50.0,2.86,50.0,1.96,16.0
1744111800000000000,한국중부발전㈜보령발전본부,충청남도,10,3.28,34.0,2.86,50.0,1.96,16.0
1744111800000000000,한국중부발전㈜보령발전본부,충청남도,11,3.28,34.0,2.86,50.0,1.96,16.0
1744111800000000000,한국중부발전㈜보령발전본부,충청남도,12,3.28,34.0,2.86,50.0,1.96,16.0
1744111800000000000,한국중부발전㈜보령발전본부,충청남도,15,3.28,40.0,2.86,40.0,1.96,9.0
1744111800000000000,한국중부발전㈜보령발전본부,충청남도,16,4.62,40.0,6.85,40.0,1.74,9.0
1744111800000000000,한국중부발전㈜보령발전본부,충청남도,3,3.06,10.0,3.04,15.0,1.88,5.0
1744111800000000000,한국중부발전㈜보령발전본부,충청남도,4,3.06,15.0,3.04,25.0,1.88,5.0
1744111800000000000,한국중부발전㈜보령발전본부,충청남도,5,3.06,56.0,3.04,48.0,1.88,11.0
1744111800000000000,한국중부발전㈜보령발전본부,충청남도,6,3.06,56.0,3.04,48.0,1.88,11.0
1744111800000000000,한국중부발전㈜보령발전본부,충청남도,7,3.06,34.0,3.04,48.0,1.88,11.0
1744111800000000000,한국중부발전㈜보령발전본부,충청남도,8,3.06,34.0,3.04,48.0,1.88,11.0
1744111800000000000,한국중부발전㈜보령발전본부,충청남도,9,3.06,34.0,3.04,48.0,1.88,11.0
1744111800000000000,한국중부발전㈜신보령발전본부,충청남도,1,3.06,15.0,3.04,25.0,1.88,5.0
1744111800000000000,한국중부발전㈜신보령발전본부,충청남도,2,3.06,15.0,3.04,25.0,1.88,5.0
1744111800000000000,한국중부발전㈜신서천발전본부,충청남도,1,3.06,12.8,3.04,20.0,1.88,4.0
1744111800000000000,한국중부발전㈜신서천발전본부,충청남도,2,3.06,50.0,3.04,50.0,1.88,16.0
1744111800000000000,한국중부발전㈜신서천발전본부,충청남도,3,3.06,50.0,3.04,50.0,1.88,16.0
1744113600000000000,한국중부발전㈜보령발전본부,충청남도,10,3.06,34.0,3.04,50.0,1.88,16.0
1744113600000000000,한국중부발전㈜보령발전본부,충청남도,11,3.06,34.0,3.04,50.0,1.88,16.0
1744113600000000000,한국중부발전㈜보령발전본부,충청남도,12,3.06,34.0,3.04,50.0,1.88,16.0
1744113600000000000,한국중부발전㈜보령발전본부,충청남도,15,3.06,40.0,3.04,40.0,1.88,9.0
1744113600000000000,한국중부발전㈜보령발전본부,충청남도,16,3.62,40.0,7.74,40.0,1.85,9.0
1744113600000000000,한국중부발전㈜보령발전본부,충청남도,3,2.81,10.0,2.97,15.0,1.82,5.0
1744113600000000000,한국중부발전㈜보령발전본부,충청남도,4,2.81,15.0,2.97,25.0,1.82,5.0
1744113600000000000,한국중부발전㈜보령발전본부,충청남도,5,2.81,56.0,2.97,48.0,1.82,11.0
1744113600000000000,한국중부발전㈜보령발전본부,충청남도,6,2.81,56.0,2.97,48.0,1.82,11.0
1744113600000000000,한국중부발전㈜보령발전본부,충청남도,7,2.81,34.0,2.97,48.0,1.82,11.0
1744113600000000000,한국중부발전㈜보령발전본부,충청남도,8,2.81,34.0,2.97,48.0,1.82,11.0
1744113600000000000,한국중부발전㈜보령발전본부,충청남도,9,2.81,34.0,2.97,48.0,1.82,11.0
1744113600000000000,한국중부발전㈜신보령발전본부,충청남도,1,2.81,15.0,2.97,25.0,1.82,5.0
1744113600000000000,한국중부발전㈜신보령발전본부,충청남도,2,2.81,15.0,2.97,25.0,1.82,5.0
1744113600000000000,한국중부발전㈜신서천발전본부,충청남도,1,2.81,12.8,2.97,20.0,1.82,4.0
1744113600000000000,한국중부발전㈜신서천발전본부,충청남도,2,2.81,50.0,2.97,50.0,1.82,16.0
1744113600000000000,한국중부발전㈜신서천발전본부,충청남도,3,2.81,50.0,2.97,50.0,1.82,16.0
1744115400000000000,한국중부발전㈜보령발전본부,충청남도,10,2.81,34.0,2.97,50.0,1.82,16.0
1744115400000000000,한국중부발전㈜보령발전본부,충청남도,11,2.81,34.0,2.97,50.0,1.82,16.0
1744115400000000000,한국중부발전㈜보령발전본부,충청남도,12,2.81,34.0,2.97,50.0,1.82,16.0
1744115400000000000,한국중부발전㈜보령발전본부,충청남도,15,2.81,40.0,2.97,40.0,1.82,9.0
1744115400000000000,한국중부발전㈜보령발전본부,충청남도,16,2.33,40.0,7.28,40.0,1.86,9.0
1744115400000000000,한국중부발전㈜보령발전본부,충청남도,3,4.0,10.0,3.1,15.0,1.84,5.0
1744115400000000000,한국중부발전㈜보령발전본부,충청남도,4,4.0,15.0,3.1,25.0,1.84,5.0
1744115400000000000,한국중부발전㈜보령발전본부,충청남도,5,4.0,56.0,3.1,48.0,1.84,11.0
1744115400000000000,한국중부발전㈜보령발전본부,충청남도,6,4.0,56.0,3.1,48.0,1.84,11.0
1744115400000000000,한국중부발전㈜보령발전본부,충청남도,7,4.0,34.0,3.1,48.0,1.84,11.0
1744115400000000000,한국중부발전㈜보령발전본부,충청남도,8,4.0,34.0,3.1,48.0,1.84,11.0
1744115400000000000,한국중부발전㈜보령발전본부,충청남도,9,4.0,34.0,3.1,48.0,1.84,11.0
1744115400000000000,한국중부발전㈜신보령발전본부,충청남도,1,4.0,15.0,3.1,25.0,1.84,5.0
1744115400000000000,한국중부발전㈜신보령발전본부,충청남도,2,4.0,15.0,3.1,25.0,1.84,5.0
1744115400000000000,한국중부발전㈜신서천발전본부,충청남도,1,4.0,12.8,3.1,20.0,1.84,4.0
1744115400000000000,한국중부발전㈜신서천발전본부,충청남도,2,4.0,50.0,3.1,50.0,1.84,16.0
1744115400000000000,한국중부발전㈜신서천발전본부,충청남도,3,4.0,50.0,3.1,50.0,1.84,16.0
1744117200000000000,한국중부발전㈜보령발전본부,충청남도,10,4.0,34.0,3.1,50.0,1.84,16.0
1744117200000000000,한국중부발전㈜보령발전본부,충청남도,11,4.0,34.0,3.1,50.0,1.84,16.0
1744117200000000000,한국중부발전㈜보령발전본부,충청남도,12,4.0,34.0,3.1,50.0,1.84,16.0
1744117200000000000,한국중부발전㈜보령발전본부,충청남도,15,4.0,40.0,3.1,40.0,1.84,9.0
1744117200000000000,한국중부발전㈜보령발전본부,충청남도,16,2.17,40.0,7.37,40.0,1.9,9.0
1744117200000000000,한국중부발전㈜보령발전본부,충청남도,3,3.68,10.0,3.06,15.0,1.93,5.0
1744117200000000000,한국중부발전㈜보령발전본부,충청남도,4,3.68,15.0,3.06,25.0,1.93,5.0
1744117200000000000,한국중부발전㈜보령발전본부,충청남도,5,3.68,56.0,3.06,48.0,1.93,11.0
1744117200000000000,한국중부발전㈜보령발전본부,충청남도,6,3.68,56.0,3.06,48.0,1.93,11.0
1744117200000000000,한국중부발전㈜보령발전본부,충청남도,7,3.68,34.0,3.06,48.0,1.93,11.0
1744117200000000000,한국중부발전㈜보령발전본부,충청남도,8,3.68,34.0,3.06,48.0,1.93,11.0
1744117200000000000,한국중부발전㈜보령발전본부,충청남도,9,3.68,34.0,3.06,48.0,1.93,11.0
1744117200000000000,한국중부발전㈜신보령발전본부,충청남도,1,3.68,15.0,3.06,25.0,1.93,5.0
1744117200000000000,한국중부발전㈜신보령발전본부,충청남도,2,3.68,15.0,3.06,25.0,1.93,5.0
1744117200000000000,한국중부발전㈜신서천발전본부,충청남도,1,3.68,12.8,3.06,20.0,1.93,4.0
1744117200000000000,한국중부발전㈜신서천발전본부,충청남도,2,3.68,50.0,3.06,50.0,1.93,16.0
1744117200000000000,한국중부발전㈜신서천발전본부,충청남도,3,3.68,50.0,3.06,50.0,1.93,16.0
1744119000000000000,한국중부발전㈜보령발전본부,충청남도,10,3.68,34.0,3.06,50.0,1.93,16.0
1744119000000000000,한국중부발전㈜보령발전본부,충청남도,11,3.68,34.0,3.06,50.0,1.93,16.0
1744119000000000000,한국중부발전㈜보령발전본부,충청남도,12,3.68,34.0,3.06,50.0,1.93,16.0
1744119000000000000,한국중부발전㈜보령발전본부,충청남도,15,3.68,40.0,3.06,40.0,1.93,9.0
1744119000000000000,한국중부발전㈜보령발전본부,충청남도,16,1.87,40.0,6.58,40.0,1.85,9.0
1744119000000000000,한국중부발전㈜보령발전본부,충청남도,3,2.44,10.0,3.13,15.0,1.9,5.0
1744119000000000000,한국중부발전㈜보령발전본부,충청남도,4,2.44,15.0,3.13,25.0,1.9,5.0
1744119000000000000,한국중부발전㈜보령발전본부,충청남도,5,2.44,56.0,3.13,48.0,1.9,11.0
1744119000000000000,한국중부발전㈜보령발전본부,충청남도,6,2.44,56.0,3.13,48.0,1.9,11.0
1744119000000000000,한국중부발전㈜보령발전본부,충청남도,7,2.44,34.0,3.13,48.0,1.9,11.0
1744119000000000000,한국중부발전㈜보령발전본부,충청남도,8,2.44,34.0,3.13,48.0,1.9,11.0
1744119000000000000,한국중부발전㈜보령발전본부,충청남도,9,2.44,34.0,3.13,48.0,1.9,11.0
1744119000000000000,한국중부발전㈜신보령발전본부,충청남도,1,2.44,15.0,3.13,25.0,1.9,5.0
1744119000000000000,한국중부발전㈜신보령발전본부,충청남도,2,2.44,15.0,3.13,25.0,1.9,5.0
1744119000000000000,한국중부발전㈜신서천발전본부,충청남도,1,2.44,12.8,3.13,20.0,1.9,4.0
1744119000000000000,한국중부발전㈜신서천발전본부,충청남도,2,2.44,50.0,3.13,50.0,1.9,16.0
1744119000000000000,한국중부발전㈜신서천발전본부,충청남도,3,2.44,50.0,3.13,50.0,1.9,16.0
1744120800000000000,한국중부발전㈜보령발전본부,충청남도,10,2.44,34.0,3.13,50.0,1.9,16.0
1744120800000000000,한국중부발전㈜보령발전본부,충청남도,11,2.44,34.0,3.13,50.0,1.9,16.0
1744120800000000000,한국중부발전㈜보령발전본부,충청남도,12,2.44,34.0,3.13,50.0,1.9,16.0
1744120800000000000,한국중부발전㈜보령발전본부,충청남도,15,2.44,40.0,3.13,40.0,1.9,9.0
1744120800000000000,한국중부발전㈜보령발전본부,충청남도,16,2.31,40.0,5.82,40.0,1.79,9.0
1744120800000000000,한국중부발전㈜보령발전본부,충청남도,3,1.26,10.0,3.13,15.0,1.96,5.0
1744120800000000000,한국중부발전㈜보령발전본부,충청남도,4,1.26,15.0,3.13,25.0,1.96,5.0
1744120800000000000,한국중부발전㈜보령발전본부,충청남도,5,1.26,56.0,3.13,48.0,1.96,11.0
1744120800000000000,한국중부발전㈜보령발전본부,충청남도,6,1.26,56.0,3.13,48.0,1.96,11.0
1744120800000000000,한국중부발전㈜보령발전본부,충청남도,7,1.26,34.0,3.13,48.0,1.96,11.0
1744120800000000000,한국중부발전㈜보령발전본부,충청남도,8,1.26,34.0,3.13,48.0,1.96,11.0
1744120800000000000,한국중부발전㈜보령발전본부,충청남도,9,1.26,34.0,3.13,48.0,1.96,11.0
1744120800000000000,한국중부발전㈜신보령발전본부,충청남도,1,1.26,15.0,3.13,25.0,1.96,5.0
1744120800000000000,한국중부발전㈜신보령발전본부,충청남도,2,1.26,15.0,3.13,25.0,1.96,5.0
1744120800000000000,한국중부발전㈜신서천발전본부,충청남도,1,1.26,12.8,3.13,20.0,1.96,4.0
1744120800000000000,한국중부발전㈜신서천발전본부,충청남도,2,1.26,50.0,3.13,50.0,1.96,16.0
1744120800000000000,한국중부발전㈜신서천발전본부,충청남도,3,1.26,50.0,3.13,50.0,1.96,16.0
1744122600000000000,한국중부발전㈜보령발전본부,충청남도,10,1.26,34.0,3.13,50.0,1.96,16.0
1744122600000000000,한국중부발전㈜보령발전본부,충청남도,11,1.26,34.0,3.13,50.0,1.96,16.0
1744122600000000000,한국중부발전㈜보령발전본부,충청남도,12,1.26,34.0,3.13,50.0,1.96,16.0
1744122600000000000,한국중부발전㈜보령발전본부,충청남도,15,1.26,40.0,3.13,40.0,1.96,9.0
1744122600000000000,한국중부발전㈜보령발전본부,충청남도,16,3.15,40.0,6.14,40.0,1.74,9.0
1744122600000000000,한국중부발전㈜보령발전본부,충청남도,3,0.71,10.0,3.16,15.0,2.02,5.0
1744122600000000000,한국중부발전㈜보령발전본부,충청남도,4,0.71,15.0,3.16,25.0,2.02,5.0
1744122600000000000,한국중부발전㈜보령발전본부,충청남도,5,0.71,56.0,3.16,48.0,2.02,11.0
1744122600000000000,한국중부발전㈜보령발전본부,충청남도,6,0.71,56.0,3.16,48.0,2.02,11.0
1744122600000000000,한국중부발전㈜보령발전본부,충청남도,7,0.71,34.0,3.16,48.0,2.02,11.0
1744122600000000000,한국중부발전㈜보령발전본부,충청남도,8,0.71,34.0,3.16,48.0,2.02,11.0
1744122600000000000,한국중부발전㈜보령발전본부,충청남도,9,0.71,34.0,3.16,48.0,2.02,11.0
1744122600000000000,한국중부발전㈜신보령발전본부,충청남도,1,0.71,15.0,3.16,25.0,2.02,5.0
1744122600000000000,한국중부발전㈜신보령발전본부,충청남도,2,0.71,15.0,3.16,25.0,2.02,5.0
1744122600000000000,한국중부발전㈜신서천발전본부,충청남도,1,0.71,12.8,3.16,20.0,2.02,4.0
1744122600000000000,한국중부발전㈜신서천발전본부,충청남도,2,0.71,50.0,3.16,50.0,2.02,16.0
1744122600000000000,한국중부발전㈜신서천발전본부,충청남도,3,0.71,50.0,3.16,50.0,2.02,16.0
1744124400000000000,한국중부발전㈜보령발전본부,충청남도,10,0.71,34.0,3.16,50.0,2.02,16.0
1744124400000000000,한국중부발전㈜보령발전본부,충청남도,11,0.71,34.0,3.16,50.0,2.02,16.0
1744124400000000000,한국중부발전㈜보령발전본부,충청남도,12,0.71,34.0,3.16,50.0,2.02,16.0
1744124400000000000,한국중부발전㈜보령발전본부,충청남도,15,0.71,40.0,3.16,40.0,2.02,9.0
1744124400000000000,한국중부발전㈜보령발전본부,충청남도,16,4.34,40.0,6.18,40.0,1.62,9.0
1744124400000000000,한국중부발전㈜보령발전본부,충청남도,3,1.42,10.0,3.33,15.0,2.02,5.0
1744124400000000000,한국중부발전㈜보령발전본부,충청남도,4,1.42,15.0,3.33,25.0,2.02,5.0
1744124400000000000,한국중부발전㈜보령발전본부,충청남도,5,1.42,56.0,3.33,48.0,2.02,11.0
1744124400000000000,한국중부발전㈜보령발전본부,충청남도,6,1.42,56.0,3.33,48.0,2.02,11.0
1744124400000000000,한국중부발전㈜보령발전본부,충청남도,7,1.42,34.0,3.33,48.0,2.02,11.0
1744124400000000000,한국중부발전㈜보령발전본부,충청남도,8,1.42,34.0,3.33,48.0,2.02,11.0
1744124400000000000,한국중부발전㈜보령발전본부,충청남도,9,1.42,34.0,3.33,48.0,2.02,11.0
1744124400000000000,한국중부발전㈜신보령발전본부,충청남도,1,1.42,15.0,3.33,25.0,2.02,5.0
1744124400000000000,한국중부발전㈜신보령발전본부,충청남도,2,1.42,15.0,3.33,25.0,2.02,5.0
1744124400000000000,한국중부발전㈜신서천발전본부,충청남도,1,1.42,12.8,3.33,20.0,2.02,4.0
1744124400000000000,한국중부발전㈜신서천발전본부,충청남도,2,1.42,50.0,3.33,50.0,2.02,16.0
1744124400000000000,한국중부발전㈜신서천발전본부,충청남도,3,1.42,50.0,3.33,50.0,2.02,16.0
1744126200000000000,한국중부발전㈜보령발전본부,충청남도,10,1.42,34.0,3.33,50.0,2.02,16.0
1744126200000000000,한국중부발전㈜보령발전본부,충청남도,11,1.42,34.0,3.33,50.0,2.02,16.0
1744126200000000000,한국중부발전㈜보령발전본부,충청남도,12,1.42,34.0,3.33,50.0,2.02,16.0
1744126200000000000,한국중부발전㈜보령발전본부,충청남도,15,1.42,40.0,3.33,40.0,2.02,9.0
1744126200000000000,한국중부발전㈜보령발전본부,충청남도,16,4.49,40.0,6.17,40.0,1.56,9.0
1744126200000000000,한국중부발전㈜보령발전본부,충청남도,3,1.45,10.0,3.17,15.0,1.95,5.0
1744126200000000000,한국중부발전㈜보령발전본부,충청남도,4,1.45,15.0,3.17,25.0,1.95,5.0
1744126200000000000,한국중부발전㈜보령발전본부,충청남도,5,1.45,56.0,3.17,48.0,1.95,11.0
1744126200000000000,한국중부발전㈜보령발전본부,충청남도,6,1.45,56.0,3.17,48.0,1.95,11.0
1744126200000000000,한국중부발전㈜보령발전본부,충청남도,7,1.45,34.0,3.17,48.0,1.95,11.0
1744126200000000000,한국중부발전㈜보령발전본부,충청남도,8,1.45,34.0,3.17,48.0,1.95,11.0
1744126200000000000,한국중부발전㈜보령발전본부,충청남도,9,1.45,34.0,3.17,48.0,1.95,11.0
1744126200000000000,한국중부발전㈜신보령발전본부,충청남도,1,1.45,15.0,3.17,25.0,1.95,5.0
1744126200000000000,한국중부발전㈜신보령발전본부,충청남도,2,1.45,15.0,3.17,25.0,1.95,5.0
1744126200000000000,한국중부발전㈜신서천발전본부,충청남도,1,1.45,12.8,3.17,20.0,1.95,4.0
1744126200000000000,한국중부발전㈜신서천발전본부,충청남도,2,1.45,50.0,3.17,50.0,1.95,16.0
1744126200000000000,한국중부발전㈜신서천발전본부,충청남도,3,1.45,50.0,3.17,50.0,1.95,16.0
1744128000000000000,한국중부발전㈜보령발전본부,충청남도,10,1.45,34.0,3.17,50.0,1.95,16.0
